,ID,error,mean,year
0,ed_WSM,0.057918282024332246,0.058005513190728636,1995.0
1,ed_TUV,0.057883538475137844,0.04799031526768581,1995.0
2,ed_COG,0.05793413714305877,0.04566124506555541,1995.0
3,ed_GNB,0.05792021350946022,0.04182953578544907,1995.0
4,ed_MYS,0.05789005934653784,0.03914660490619993,1995.0
5,ed_KIR,0.05792971977191592,0.039050536753643734,1995.0
6,ed_LBR,0.05791322776120956,0.03740837239829046,1995.0
7,ed_KNA,0.05789618074127401,0.03627257318028428,1995.0
8,ed_MLT,0.05788844837974497,0.035299337293042715,1995.0
9,ed_PHL,0.05789634460474981,0.0345519167893107,1995.0
10,ed_SGP,0.057887843044300405,0.034464627720112384,1995.0
11,ed_HTI,0.05794279195132328,0.03260650940026712,1995.0
12,ed_TKL,0.05791416017318129,0.03225219465217275,1995.0
13,ed_CHE,0.057887404680903864,0.03153256914484705,1995.0
14,ed_BRN,0.05788464879364033,0.03119165352888084,1995.0
15,ed_TCA,0.05791295244612735,0.030333652247608523,1995.0
16,ed_JOR,0.05788930842681517,0.0303043700187299,1995.0
17,ed_LBY,0.05791537148796608,0.030072970229215,1995.0
18,ed_PCN,0.05788225181942952,0.030033369563711384,1995.0
19,ed_KHM,0.05791337147934505,0.02967648652075567,1995.0
20,ed_BTN,0.05789735418510608,0.02940424315420581,1995.0
21,ed_TWN,0.057892918502072996,0.028894942766553158,1995.0
22,ed_AIA,0.05791330414931699,0.027565454819414106,1995.0
23,ed_HKG,0.05789453932409791,0.027399420537863897,1995.0
24,ed_BOL,0.057906760265915076,0.027337920462172684,1995.0
25,ed_CMR,0.05790159972925409,0.027236135860615164,1995.0
26,ed_KOR,0.05789124144584726,0.026356568040639693,1995.0
27,ed_IRL,0.057885135923743156,0.026048910107042755,1995.0
28,ed_ZWE,0.05790342754332617,0.026029212284650296,1995.0
29,ed_MDA,0.057910235755886386,0.02592581917812402,1995.0
30,ed_DJI,0.05789803499200476,0.025868226258179004,1995.0
31,ed_TGO,0.057903955103802224,0.025779497234987108,1995.0
32,ed_IOT,0.05792744137606064,0.025631670884839818,1995.0
33,ed_DMA,0.05789380381763801,0.025254753062215873,1995.0
34,ed_USA,0.05788946609520346,0.02502838718270675,1995.0
35,ed_VEN,0.05790389275251191,0.025016789443755166,1995.0
36,ed_ERI,0.057913044010910936,0.02500256199059339,1995.0
37,ed_KGZ,0.05789975994982879,0.02476298459618565,1995.0
38,ed_MEX,0.057889917954083235,0.024560915423451103,1995.0
39,ed_GBR,0.05788903304237483,0.02449627205373303,1995.0
40,ed_SCG,0.05789069980505332,0.024327311366807325,1995.0
41,ed_PAK,0.05790159685868729,0.024272733298506714,1995.0
42,ed_THA,0.0578921018910722,0.024235028879061003,1995.0
43,ed_PAN,0.057888491023238536,0.02403743639418932,1995.0
44,ed_DNK,0.05788848233964779,0.023991553285239654,1995.0
45,ed_MWI,0.05790496333462676,0.023867979484510554,1995.0
46,ed_KAZ,0.05789666674494508,0.023854947960148268,1995.0
47,ed_CAF,0.05789558892280476,0.023696618027485364,1995.0
48,ed_SVK,0.057897868827984804,0.02365898009620194,1995.0
49,ed_BEN,0.057896385444534876,0.023579818044124404,1995.0
50,ed_CZE,0.057896906359196976,0.0234449865982492,1995.0
51,ed_UZB,0.05790322068827673,0.02335209090425336,1995.0
52,ed_GMB,0.057896091866315245,0.023261378565926562,1995.0
53,ed_UKR,0.05789642418330472,0.023218252293419384,1995.0
54,ed_NLD,0.057890221524228846,0.023129443610261702,1995.0
55,ed_YEM,0.05789737510783054,0.02306173923105946,1995.0
56,ed_BRB,0.05789011545655745,0.022858647181628347,1995.0
57,ed_JPN,0.057885052059189895,0.022654949871111968,1995.0
58,ed_LVA,0.05789586809977139,0.022424909994650757,1995.0
59,ed_ZAF,0.057898582948684454,0.022395858662298537,1995.0
60,ed_LBN,0.05790770809318199,0.022291254012746443,1995.0
61,ed_CXR,0.05789718178665777,0.022287267535872138,1995.0
62,ed_MRT,0.057916561924563965,0.022255297615111656,1995.0
63,ed_TJK,0.05790423672165419,0.022206656157481273,1995.0
64,ed_BGR,0.05790089772819787,0.021945474141452776,1995.0
65,ed_ANS,0.057887262689993425,0.021939455118547994,1995.0
66,ed_MKD,0.05790464877709284,0.0219228422000958,1995.0
67,ed_GRL,0.05790933336051205,0.021913554389272248,1995.0
68,ed_IDN,0.05790147173376598,0.021615405262508623,1995.0
69,ed_GIB,0.05788906943890543,0.021373746007992744,1995.0
70,ed_BRA,0.057902891360138,0.02134387763603256,1995.0
71,ed_MHL,0.0578842544090724,0.021298424552875676,1995.0
72,ed_DEU,0.057889657896314534,0.021209729297167527,1995.0
73,ed_SHN,0.0578931519829755,0.021170429424127342,1995.0
74,ed_CHN,0.057896125964404854,0.021017452320208494,1995.0
75,ed_AUT,0.05789030245685862,0.02096542097210307,1995.0
76,ed_DOM,0.057909062519639495,0.020909087551053477,1995.0
77,ed_ESP,0.05789364198929446,0.020885407080340635,1995.0
78,ed_MDG,0.0579105372535095,0.020855195345511644,1995.0
79,ed_TUR,0.05790186374226495,0.02078401613342678,1995.0
80,ed_TZA,0.05789968758254051,0.020674418527906215,1995.0
81,ed_UGA,0.05790099444293614,0.020637173778225465,1995.0
82,ed_MTQ,0.0578933420006484,0.020471599395666378,1995.0
83,ed_FRA,0.057888840299678015,0.020422131735735427,1995.0
84,ed_BEL,0.0578906558400357,0.02040553878583678,1995.0
85,ed_SVN,0.05789295862698261,0.020239296558534056,1995.0
86,ed_EGY,0.05789555353563486,0.02013791684514081,1995.0
