,ID,error,mean,year
0,capital_TKL,0.07181466291842369,0.0941505836252819,1995.0
1,capital_WSM,0.07182807900808402,0.09335145634021674,1995.0
2,capital_IRL,0.0718014505182165,0.07743301937129211,1995.0
3,capital_DEU,0.07180008633006998,0.07729152144566717,1995.0
4,capital_SGP,0.07180110216400587,0.07672005144591221,1995.0
5,capital_JPN,0.07179951456929257,0.07558022790926933,1995.0
6,capital_TWN,0.07180172235986447,0.07523217734903913,1995.0
7,capital_CHE,0.07179930424628034,0.07411747853574141,1995.0
8,capital_TUV,0.07179925876993376,0.0730240806610184,1995.0
9,capital_FSM,0.07183186548941645,0.07123575884011918,1995.0
10,capital_USA,0.07180063165546816,0.06984493340353062,1995.0
11,capital_AUT,0.07180026517593578,0.06921988322283217,1995.0
12,capital_GBR,0.07180001755154151,0.06913941559999574,1995.0
13,capital_KOR,0.07180198748123774,0.06727652625060378,1995.0
14,capital_SWE,0.0717994080162222,0.066962759972444,1995.0
15,capital_FRA,0.07180093724747211,0.0667433983542397,1995.0
16,capital_MEX,0.07180419270152565,0.06653032091033058,1995.0
17,capital_ITA,0.07180186961131843,0.06412164137357249,1995.0
18,capital_MYS,0.07180395889288595,0.06405407382289495,1995.0
19,capital_BEL,0.07180058763530522,0.06366989174429588,1995.0
20,capital_BHS,0.07180308875856137,0.06350097115607753,1995.0
21,capital_FIN,0.07179926895425688,0.06329584994194566,1995.0
22,capital_ESP,0.07180155847674334,0.06283900024936594,1995.0
23,capital_NFK,0.07180639867262573,0.062301910987119395,1995.0
24,capital_PHL,0.07181677223177102,0.06207569730833307,1995.0
25,capital_THA,0.07180867233703411,0.06098005590806116,1995.0
26,capital_CZE,0.07180187781933454,0.06065880396734531,1995.0
27,capital_SVK,0.07180246594408286,0.060505000328111166,1995.0
28,capital_NLD,0.07180144785423759,0.060288661123112014,1995.0
29,capital_ISR,0.07180053070298448,0.059747594615738,1995.0
30,capital_HUN,0.07180533685884477,0.05928826612258559,1995.0
31,capital_LBR,0.07180344792124721,0.05778584157932842,1995.0
32,capital_DNK,0.07180170596795396,0.05771995777452679,1995.0
33,capital_GMB,0.07180801733516201,0.05742201844573186,1995.0
34,capital_ZMB,0.07180970445532743,0.0571204322091053,1995.0
35,capital_IOT,0.07180105251173037,0.05676561291989428,1995.0
36,capital_CAN,0.07179997373208684,0.05652934847606038,1995.0
37,capital_SVN,0.07180053030206573,0.055556799664855556,1995.0
38,capital_SUR,0.07180175342101891,0.054036008437434314,1995.0
39,capital_HKG,0.07180553620537906,0.05307796099063948,1995.0
40,capital_PYF,0.07180286711737112,0.0523767901889321,1995.0
41,capital_KIR,0.07180460325311455,0.05233967609499027,1995.0
42,capital_SHN,0.0718003793921235,0.05026178567797548,1995.0
43,capital_SPM,0.0718055637024261,0.050252079640141674,1995.0
44,capital_ANS,0.07180129917471526,0.050043640903356765,1995.0
45,capital_SLE,0.07181309413045465,0.04882551479079579,1995.0
46,capital_UKR,0.07180750334844285,0.048382021555344594,1995.0
47,capital_COD,0.0718097941432948,0.04817601135351615,1995.0
48,capital_POL,0.07180547676158827,0.04784646053211915,1995.0
49,capital_CYM,0.07180248796326587,0.045478522728615675,1995.0
50,capital_AND,0.07179947548709811,0.045153969886830965,1995.0
51,capital_MOZ,0.07182893537188705,0.044348765254462824,1995.0
52,capital_PAN,0.07180792444992029,0.04410233853561776,1995.0
53,capital_GRL,0.07180276811875985,0.04407788923566537,1995.0
54,capital_BGR,0.07180714870013807,0.04374261502653855,1995.0
55,capital_TCA,0.07180453930600918,0.04366764545233642,1995.0
56,capital_HRV,0.0718072822447392,0.042550693335956985,1995.0
57,capital_MHL,0.07180117052393031,0.04243057425626029,1995.0
58,capital_LBN,0.07180611648926949,0.042339227439408024,1995.0
59,capital_KGZ,0.07181331610561947,0.041314037558174206,1995.0
60,capital_CHN,0.07181014234921783,0.041208914256595036,1995.0
61,capital_ZAF,0.07180222856945596,0.040836053104117656,1995.0
62,capital_ISL,0.07180028008734171,0.04075209964268489,1995.0
63,capital_KNA,0.07180679258703979,0.04055782217399249,1995.0
64,capital_EST,0.07180626068763406,0.04046340335781855,1995.0
65,capital_JOR,0.07180566923474205,0.040258172995973666,1995.0
66,capital_ROU,0.07180701057110661,0.04020366686636298,1995.0
67,capital_NZL,0.07180265295279029,0.03994116216675574,1995.0
68,capital_LTU,0.07180522388406035,0.039768355174666994,1995.0
69,capital_MLT,0.07179974104194001,0.03918582399556229,1995.0
70,capital_BRB,0.07179972008556015,0.03902950227929989,1995.0
71,capital_SYR,0.07183884146809875,0.03885599226953419,1995.0
72,capital_BHR,0.07180000091363602,0.038834922400848154,1995.0
73,capital_BRA,0.07180459907269557,0.03876016524000792,1995.0
74,capital_MDA,0.07180873105644736,0.038576045861955274,1995.0
75,capital_AFG,0.07181542498822838,0.038420028726777154,1995.0
76,capital_PRT,0.07180294138665319,0.038149001039674044,1995.0
77,capital_URY,0.07180825060360047,0.038110022645899945,1995.0
78,capital_TTO,0.07180117643234817,0.038030318349680445,1995.0
79,capital_SEN,0.07181155152692661,0.03752957753050197,1995.0
80,capital_NCL,0.07179987859156226,0.03739458229435218,1995.0
81,capital_FLK,0.0717999833786436,0.03705672089508593,1995.0
82,capital_GIB,0.07179926871305022,0.03701004817933129,1995.0
83,capital_NGA,0.07182326832133742,0.03663579434692347,1995.0
84,capital_MKD,0.07181136904741825,0.0366234642505382,1995.0
85,capital_RUS,0.07180031862775266,0.03660340042635928,1995.0
86,capital_IND,0.07181431338090918,0.03651402040340806,1995.0
