,ID,error,mean,year
6,internet_SYR,2.3254033656179107,5.124144079933075,1995.0
7,internet_QAT,2.325449499754731,4.890253281953493,1995.0
8,internet_OMN,2.325392324910853,4.781999394797879,1995.0
9,internet_KWT,2.3255099528820544,4.765904368940401,1995.0
10,internet_TUV,2.325382853309449,4.6745196800982995,1995.0
11,internet_ARE,2.3253852049149613,4.553666148300732,1995.0
12,internet_COG,2.325474155788652,4.183810259180942,1995.0
13,internet_NFK,2.325435756770861,3.9374138156538185,1995.0
14,internet_VEN,2.3254392202123024,3.90575816335268,1995.0
15,internet_EGY,2.3253828445347087,3.4712175919340154,1995.0
16,internet_ABW,2.325431524096915,3.4127157494920533,1995.0
17,internet_DZA,2.325446929617518,3.374468002797666,1995.0
18,internet_IRQ,2.325454415411274,3.250890859474806,1995.0
19,internet_GAB,2.3254060107176464,3.1548789805414277,1995.0
20,internet_NRU,2.32538274525114,3.048603168672024,1995.0
21,internet_BRN,2.3254928262416668,2.9930890980014047,1995.0
22,internet_ANT,2.3253846056578293,2.711560184192896,1995.0
23,internet_ECU,2.325385417557419,2.636494416516294,1995.0
24,internet_GNB,2.3253909911407877,2.496762710096771,1995.0
25,internet_TKM,2.325382204899448,2.354585760808038,1995.0
26,internet_TTO,2.3254173065357286,2.3466525235953974,1995.0
27,internet_ATG,2.3253828133545884,2.1842906280228114,1995.0
28,internet_NOR,2.325391877903011,1.9345366739853413,1995.0
29,internet_ANS,2.325413299430121,1.6664851359060369,1995.0
30,internet_TCD,2.3254195521607626,1.157124018427138,1995.0
31,internet_MLT,2.3254333288763394,1.1551720355238033,1995.0
32,internet_COL,2.3254033320446967,1.0363096953288067,1995.0
33,internet_MWI,2.3254007883470003,1.0314682343844477,1995.0
34,internet_LVA,2.3253989318733557,1.0211591441586698,1995.0
35,internet_LBN,2.325382563831274,0.9487529734769612,1995.0
36,internet_ARM,2.3253949332554136,0.9042385862266196,1995.0
37,internet_LKA,2.325406763391296,0.8820744620845591,1995.0
38,internet_RUS,2.325459049558549,0.834449898501119,1995.0
39,internet_COM,2.3254530159308855,0.8247178580063852,1995.0
40,internet_IDN,2.3253918602492467,0.8115114552188278,1995.0
41,internet_GBR,2.3254025618868366,0.6714141582898069,1995.0
42,internet_VNM,2.3253955707011897,0.6607543751147923,1995.0
43,internet_TGO,2.3253833268846273,0.6322427609012928,1995.0
44,internet_CXR,2.32541049245574,0.6079410008411121,1995.0
45,internet_CMR,2.3253938631367133,0.5782103110288899,1995.0
46,internet_CHE,2.3253939032882105,0.5720366062648686,1995.0
47,internet_DNK,2.3253944045243644,0.5550690175116024,1995.0
48,internet_SGP,2.3253991977265818,0.513954625620658,1995.0
49,internet_MNP,2.32544813347911,0.5136301766349394,1995.0
50,internet_LTU,2.3253993024007906,0.5047440543800407,1995.0
51,internet_KEN,2.325388992544065,0.5008444754129115,1995.0
52,internet_MTQ,2.325418060417597,0.4495299448675443,1995.0
53,internet_ISR,2.3253842706929992,0.4462158150769481,1995.0
54,internet_LBR,2.325407028281928,0.42372253939405824,1995.0
55,internet_NLD,2.3254076679071702,0.36380084499839344,1995.0
56,internet_MYS,2.325382853125288,0.3609738853940503,1995.0
57,internet_IRL,2.3253851052834507,0.3200480453679928,1995.0
58,internet_PAN,2.3253917790001415,0.30647068981864667,1995.0
59,internet_SOM,2.3254762047258106,0.30503702533370075,1995.0
60,internet_HKG,2.3254031026611606,0.28479210896056556,1995.0
61,internet_PHL,2.325394118787909,0.2828390925559746,1995.0
62,internet_SWE,2.3253883258937678,0.2816935441184604,1995.0
63,internet_VUT,2.3254188241417033,0.2750954248677725,1995.0
64,internet_BEN,2.3253847555646967,0.2596092245914947,1995.0
65,internet_AZE,2.3254327456050072,0.24863518844691673,1995.0
66,internet_HRV,2.325397466017135,0.2396760573604342,1995.0
67,internet_PLW,2.3253837448334935,0.23253165963872746,1995.0
68,internet_KOR,2.3254309816939176,0.2292238893671068,1995.0
69,internet_USA,2.3254210956612322,0.20306666998382272,1995.0
70,internet_JOR,2.3254057601638953,0.181325478797002,1995.0
71,internet_FIN,2.3253845216554585,0.1399950749399264,1995.0
72,internet_FRA,2.325416771407254,0.13895863176341777,1995.0
73,internet_CHN,2.325419637575916,0.1354143030731746,1995.0
74,internet_SCG,2.3254032372165154,0.11929425998696652,1995.0
75,internet_GNQ,2.325417625766723,0.09979375212295294,1995.0
76,internet_KAZ,2.3254658021253896,0.08757039117959065,1995.0
77,internet_PRK,2.3254749994175152,0.08166713427526195,1995.0
78,internet_IND,2.3254689867489313,0.048835238169024395,1995.0
79,internet_TWN,2.3254087192597046,0.004221794317613714,1995.0
80,internet_GEO,2.325382653328994,0.0034064118841017343,1995.0
81,internet_NAM,0.0,0.0,1995.0
82,internet_BWA,0.0,0.0,1995.0
83,internet_WLF,0.0,0.0,1995.0
84,internet_BVT,0.0,0.0,1995.0
85,internet_SRB,0.0,0.0,1995.0
86,internet_SGS,0.0,0.0,1995.0
87,internet_ASM,0.0,0.0,1995.0
88,internet_SSD,0.0,0.0,1995.0
89,internet_VAT,0.0,0.0,1995.0
90,internet_ATF,0.0,0.0,1995.0
91,internet_ATA,0.0,0.0,1995.0
92,internet_UMI,0.0,0.0,1995.0
93,internet_CUW,0.0,0.0,1995.0
94,internet_TLS,0.0,0.0,1995.0
95,internet_MNE,0.0,0.0,1995.0
96,internet_BES,0.0,0.0,1995.0
97,internet_SWZ,0.0,0.0,1995.0
98,internet_SMR,0.0,0.0,1995.0
99,internet_ESH,0.0,0.0,1995.0
